histergan 2% cream	0
histergan 25mg tablet	0
histryl spansule 5mg m/r capsule	0
hivid 0.375mg tablet	0
hivid 0.75mg tablet	0
honvan 100mg tablet	0
horizem sr 90mg m/r capsule	0
hormofemin 0.025% cream	0
hospital hand cream	0
hrf 100micrograms injection (pdr for recon)+diluent	0
hrf-ayerst 100micrograms injection	0
human interferon gamma-1b	0
humiderm cream	0
humorsol 0.25% eye drops	0
hydantoin	0
hydergine 1.5mg tablet	0
hydrenox 50mg tablet	0
hydrex ds spray	0
hydrex hs spray	0
hydrocortisone+chloramphenicol	0
hydrocortisone+chlorquinaldol	0
hydrocortisone+dimethicone '350'	0
hydrocortisone+dimeticone '350'	0
hydrocortisone+econazole	0
hydrocortisone+gentamicin	0
hydrocortisone+neomycin	0
hydrocortisone+oxytetracycline	0
hydrocortisone+pramoxine	0
hydroderm ointment	0
hydromet tablet	0
hydrosaluric 25mg tablet	0
hydrous wool fat+zinc oxide 4/8% cream	0
hydroxyapatite	0
hydroxyphenylbutazone	0
hygroton k tablet combination pack	0
hypaneze 40 tablet	0
hypapril 12.5mg tablet	0
hypercal 2mg tablet	0
hypercal-b tablet	0
hyperdol 19% cream	0
hyperdol 19% roll-on	0
hypertane-50 tablet	0
hypon tablet	0
hypromellose+phenylephrine	0
hyteneze 12.5 tablet	0
ibular 200mg tablet	0
ibumed 400mg tablet	0
ibumetin 200mg tablet	0
idarubicin	0
idoxene 0.5% eye ointment	0
idoxuridine (in dimethylsulphoxide) 5% application	0
iduridin 40% application	0
iduridin 5% application	0
iliadin mini 0.05% nose drops	0
iliadin mini paediatric 0.025% nose drops	0
ilosone 125mg/5ml suspension	0
ilosone 250mg capsule	0
ilosone forte 250mg/5ml suspension	0
ilotycin 250mg tablet	0
imazin xl 60mg/75mg m/r tablet	0
immukin 100micrograms/0.5ml injection	0
immune interferon	0
immunoprin 50mg tablet	0
imperacin 250mg tablet	0
importal 10g sachet	0
improvera tablet	0
imtack 1.25mg spray	0
imuderm therapeutic oil	0
imuderm therapeutic oil 250ml	0
ina - isoniazid	0
inah - isoniazid	0
inderetic capsule	0
inderex capsule	0
indian tragacanth	0
indoflex 25mg capsule	0
indomax 25 capsule	0
indomod 25mg m/r capsule	0
indotard mr 75mg m/r capsule	0
infaderm therapeutic oil	0
infadrops 100mg/ml oral solution	0
infestat 100,000units/ml suspension	0
infestat 100,000units/ml suspension 30ml	0
inoven 200mg caplet	0
interferon beta-1b product	0
interferon gamma	0
interferon-a-n1	0
introna 10million iu/2ml injection solution	0
introna 15million iu/1ml prefilled pen	0
introna 18million iu injection (pdr for recon)+diluent	0
introna 25million iu/1ml prefilled pen	0
introna 25million iu/2.5ml injection solution	0
introna 50million iu/1ml prefilled pen	0
introna-2b 10million iu injection (pdr for recon)+diluent	0
introna-2b 1million iu injection (pdr for recon)+diluent	0
introna-2b 30million iu injection (pdr for recon)+diluent	0
introna-2b 5million iu injection (pdr for recon)+diluent	0
invanz 1g i-v infusion (pdr for recon)	0
ionamin 15mg m/r capsule	0
ionax scrub gel	0
ionil t shampoo	0
ipral 100mg tablet	0
ipral 200mg tablet	0
ipral 50mg/5ml paediatric s/f suspension	0
iproniazid	0
irofol-c m/r tablet	0
ironedetate na 27.5mg/5ml elixir	0
ironorm 116mg/ml drops	0
isclofen 50mg e/c tablet	0
isisfen 400mg tablet	0
ismelin 10mg tablet	0
ismelin 5% eye drops	0
isoaminile	0
isocaramidine	0
isocard 30mg transdermal spray	0
isoconazole	0
isoetharine hydrochloride	0
isometheptene	0
isomide 100mg capsule	0
isopto carbacol 3% eye drops	0
isopto cetamide eye drops	0
isoxsuprine	0
itraconazole 250mg/25ml infusion concentrate	0
j.collis brown's tablet	0
jaguar gum	0
jectofer injection	0
jeridin 10mg tablet	0
jomethid xl 200mg m/r capsule	0
joy-rides tablet	0
junifen 100mg/5ml s/f suspension	0
junior parapaed paracetamol 120mg/5ml s/f oral suspension	0
k-contin continus 600mg m/r tablet	0
kanamycin	0
kanamycin product	0
kannasyn 1g injection (pdr for recon)	0
kannasyn 1g/4ml injection	0
kaodene mixture	0
kapake insts 1000mg/60mg/sachet powder	0
karaya	0
karvol decongestant drops	0
kay-cee-l 7.5% syrup	0
kefadim 1g injection (pdr for recon)	0
kefadim 2g infusion (pdr for recon)	0
kefadim 2g injection (pdr for recon)	0
kefadim 500mg injection (pdr for recon)	0
kefadol 1g injection (pdr for recon)	0
kefadol 2g injection	0
kefadol 500mg injection	0
keflex 125mg/5ml suspension	0
keflex-c 250mg chewable tablet	0
keflin 1g injection	0
keftid 125mg/5ml s/f suspension	0
keftid 250mg capsule	0
keftid 250mg/5ml s/f suspension	0
keftid 500mg capsule	0
kefzol 1g injection (pdr for recon)	0
kefzol 500mg injection (pdr for recon)	0
kelferon 225mg tablet	0
kelfizine w 2g tablet	0
kelfolate tablet	0
kemicetine 1g injection (pdr for recon)	0
kentiazem 60mg m/r capsule	0
kentipine mr 10mg m/r tablet	0
kentovace 500micrograms tablet	0
keralyt 6% gel	0
kerecid eye drops	0
kerecid eye ointment	0
keri lotion	0
kerlone 20mg tablet	0
kerymax 250mg e/c granules in capsule	0
kest tablet	0
ketanodur 60mg m/r tablet	0
ketazolam	0
ketek 400mg tablet	0
ketoconazole 100mg/5ml oral suspension	0
ketoconazole 200mg tablet	0
ketonal 50mg capsule	0
ketotard 200 xl m/r capsule	0
ketozip cr 200mg m/r capsule	0
ketpron xl 100mg m/r capsule	0
kiditard 250mg m/r capsule	0
kiflone 125mg/5ml syrup	0
kiflone 250mg capsule	0
kiflone 250mg/5ml syrup	0
kiflone 500mg capsule	0
kiflone 500mg tablet	0
kineret 100mg/0.67ml injection prefilled syringe	0
kinidin 250mg durule	0
klaricid 250mg/5ml paediatric suspension	0
klaricid 500mg tablet	0
klaricid adult 250mg/sachet granules	0
klaricid iv 500mg injection (pdr for recon)	0
klean-prep oral powder	0
kln mixture	0
klyx enema	0
kolantyl gel	0
komil 5/40 tablet	0
konsyl dex 3.4g/sachet powder	0
kytril 1mg tablet	0
l-dopa - levodopa	0
labiton tonic	0
laboprin 300mg tablet	0
laboprin dl 900mg sachet	0
labosept pastille	0
labrocol 100mg tablet	0
lactic sal	0
ladropen 125mg/5ml suspension	0
ladropen 250mg capsule	0
ladropen 250mg injection	0
ladropen 500mg capsule	0
ladropen 500mg injection (pdr for recon)	0
lamprene 100mg capsule	0
lanatoside c	0
lanitop 100micrograms tablet	0
lanvis 40mg tablet	0
laracor 20mg tablet	0
laractone 25mg tablet	0
larafen cr 200mg m/r capsule	0
laraflex 250mg tablet	0
laratrim 160mg/800mg tablet	0
laratrim 480mg tablet	0
laratrim adult suspension	0
laratrim paediatric syrup	0
lasikal m/r tablet	0
lasipressin tablet	0
lasix+k tablet combination pack	0
lasma 300mg m/r tablet	0
lasonil ointment 14g	0
lasoride tablet	0
lassar's paste half strength	0
latamoxef	0
ledercort 0.1% cream	0
ledercort 2mg tablet	0
lederfen 300mg tablet	0
ledermycin 150mg capsule	0
ledermycin 300mg tablet	0
lejguar 90% granules	0
lemlax liquid	0
lenium 2.5% shampoo	0
lenium cream	0
lentizol 25mg m/r capsule	0
leo-k 600mg m/r tablet	0
leukeran 2mg tablet	0
levamisole	0
levius 500mg m/r tablet	0
levocabastine	0
levocabastine product	0
lexpec 2.5mg/5ml sugar free syrup	0
lexpec with iron syrup	0
li-liquid 5.4mmol/5ml oral solution	0
li-liquid 509mg/5ml oral solution	0
libanil 2.5mg tablet	0
libetist 2mg/5ml sugar free syrup	0
libraxin tablet	0
lidifen 200mg tablet	0
lincocin 250mg/5ml syrup	0
lincocin 500mg capsule	0
lingam 40mg capsule	0
lingraine 2mg sublingual tablet	0
lioresal intrathecal 10mg/20ml injection	0
lioresal intrathecal 10mg/5ml injection	0
lioresal intrathecal 50micrograms/1ml injection	0
lipoflavonoid capsule	0
liquid paraffin+magnesium hydroxide oral emulsion bp	0
lisuride	0
litarex 564mg m/r tablet	0
lithium succinate 8% cream	0
lithium succinate 8% ointment	0
lithofalk tablet	0
livostin 0.5mg/ml eye drops	0
livostin 0.5mg/ml nasal spray	0
lobak tablet	0
locabiotal 125micrograms spray	0
locabiotal 500micrograms cfc-free spray	0
locobase ointment	0
lodiar 2mg capsule	0
lofensaid 25 tablet	0
logiparin 2500iu/0.21ml prefilled syringe	0
lomefloxacin	0
lomexin 600mg pessary	0
lomont 70mg/5ml s/f suspension	0
lomustine	0
lopranol la 160mg m/r capsule	0
lopresoretic tablet	0
lornoxicam	0
lotharin tablet	0
lotussin linctus	0
loxapac 10mg capsule	0
loxapine	0
luborant spray	0
lugacin 80mg/2ml injection	0
luminal 15mg tablet	0
lurselle 250mg tablet	0
lutropin alfa	0
luveris 75iu injection (pdr for recon)+solvent	0
lyflex 5mg/5ml s/f oral solution	0
lynoestrenol	0
lypressin	0
lysovir 100mg capsule	0
m-eslon 100mg m/r capsule	0
m-eslon 10mg m/r capsule	0
m-eslon 30mg m/r capsule	0
m-eslon 60mg m/r capsule	0
madribon 500mg tablet	0
mafee 5% eye drops	0
mafenide	0
magaldrate	0
magnapen 1g injection (pdr for recon)	0
magnapen 500mg injection (pdr for recon)	0
magnapen syrup	0
magnesiocard 2.5mmol/614.8mg tablet	0
malarone paediatric tablet	0
malatex cream	0
malatex solution	0
malix 2.5mg tablet	0
maloprim tablet	0
mandalyn expectorant syrup	0
mandalyn paediatric 6.25mg/5ml syrup	0
mandanol 6+ paracetamol 250mg/5ml oral suspension	0
manoplax 50mg tablet	0
mantadine 100mg capsule	0
maoi - isocarboxazid	0
maoi - phenelzine	0
maprotiline	0
marplan 10mg tablet	0
marsilid 25mg tablet	0
masnoderm 1% cream	0
masse cream	0
masteril 100mg/1ml injection	0
maxivent 100micrograms inhaler	0
mazindol	0
mcr-50 m/r capsule	0
mebendazole product	0
mecillinam	0
medac lomustine 40mg capsule	0
medihaler-epi 280micrograms inhaler	0
medihaler-ergotamine 360micrograms inhaler	0
medihaler-iso 80micrograms inhaler	0
medijel gel	0
medilave oral gel	0
medinol over six 250mg/5ml s/f suspension	0
medinol paediatric 120mg/5ml s/f suspension	0
medinol under six 120mg/5ml s/f suspension	0
medised colour free s/f suspension	0
medised infant oral solution	0
medised original suspension	0
medised plain 120mg/5ml suspension	0
medised tablet	0
meditar 5% waxstick	0
medomet 250mg tablet	0
medrone lotion	0
meflam 250 capsule	0
mefoxin 1g injection (pdr for recon)	0
mefoxin 2g injection (pdr for recon)	0
mefruside	0
megaclor 170mg capsule	0
melleril 10mg tablet	0
menogon 75iu injection (pdr for recon)+solvent	0
menthol+benzoin inhalation	0
menzol 8-day 5mg planapack tablets	0
mepenzolate	0
mepyramine	0
mercaptamine	0
mercuric oxide	0
mercuric oxide product	0
merocet mouthwash	0
meronem 1g injection (pdr for recon)	0
meronem 250mg injection (pdr for recon)	0
meronem 500mg infusion kit	0
meronem 500mg injection (pdr for recon)	0
meropenem	0
mestranol	0
mestranol product	0
mestranol+norethisterone 50micrograms/1mg tablet	0
meterfer 304mg tablet	0
meterfolic tablet	0
methadose 20mg/ml s/f liquid	0
methadose diluent liquid	0
methicillin	0
methyl aminolevulinate	0
methyl salicylate liniment bp	0
methylcysteine	0
methyldopa+hydrochlorothiazide 250mg/15mg tablet	0
methylphenobarbital	0
methylphenobarbitone	0
methylphenobarbitone 30mg tablet	0
metirosine	0
metoros 95mg tablet	0
metox 10mg tablet	0
metramid 10mg tablet	0
metrodin high purity 75iu injection (pdr for recon)+solvent	0
metrolyl 1g suppository	0
metrolyl 200mg tablet	0
metrolyl 400mg tablet	0
metrolyl 500mg suppository	0
metrolyl 500mg/100ml intravenous infusion amp	0
metrolyl 500mg/100ml intravenous infusion bag	0
metrovex 500mg/100ml infusion bag	0
metvix 16% cream	0
metvix 160mg/g cream	0
metyrapone	0
miacalcic 100iu/1ml injection	0
mibefradil	0
micanol 1% cream	0
micanol 3% cream	0
miconazole 200mg/20ml intravenous infusion	0
micro-k 600mg m/r capsule	0
mictral 660mg/sachet effervescent granules	0
micturin 12.5mg tablet	0
midamor 5mg tablet	0
mifegyne 200mg tablet	0
mifepristone	0
mifepristone product	0
miglustat	0
migrafen 200mg tablet	0
migranal 2mg/0.5ml nasal spray	0
minims chloramphenicol 0.5% single-use eye drops 0.5ml	0
minims gentamicin 0.3% single-use eye drops	0
minims homatropine 2% single-use eye drops	0
minims neomycin sulphate 0.5% single-use eye drops	0
minims pilocarpine nitrate 1% single-use eye drops	0
minims sulphacetamide single-use eye drops 0.5ml	0
minims thymoxamine single-use eye drops 0.5ml	0
minogal 100 tablet	0
minogal 50 tablet	0
mintezol 500mg chewable tablet	0
minulet tablet	0
miochol intra-ocular irrigation	0
miraxid 225mg tablet	0
miraxid paediatric sachet	0
miraxid-450 tablet	0
mistamine 10mg m/r tablet	0
mitobronitol	0
mixogen tablet	0
mobic 15mg suppository	0
mobilan 25mg capsule	0
modaplate 25mg tablet	0
molcer ear drops	0
monaspor 1g injection (pdr for recon)	0
monaspor 500mg injection (pdr for recon)	0
monigen xl 60mg m/r tablet	0
monistat 100mg pessary	0
monistat 2% cream	0
monit ls 10mg tablet	0
mono-cedocard 10mg tablet	0
monodur 60mg m/r tablet	0
monoparin-ca 5000iu/0.2ml injection	0
monotrim 100mg tablet	0
monotrim 100mg/5ml injection	0
monotrim 200mg tablet	0
monotrim 50mg/5ml s/f suspension	0
monovent 5mg tablet	0
monuril 3g/sachet granules for suspension	0
monuril paediatric 2g/sachet granules for suspension	0
moraxen 100mg rectal tampon	0
moraxen 35mg rectal tampon	0
moraxen 50mg rectal tampon	0
moraxen 75mg rectal tampon	0
morcap sr 100mg m/r capsule	0
morcap sr 20mg m/r capsule	0
morcap sr 50mg m/r capsule	0
morhulin ointment	0
morsep cream	0
mothers' and children's vitamin drops	0
motipress tablet	0
motrin 200mg tablet	0
moxalactam 1g injection	0
moxalactam 2g injection	0
moxalactam 500mg injection	0
mst continus 100mg/sachet granules for suspension	0
mst continus 200mg/sachet granules for suspension	0
mst continus 60mg/sachet granules for suspension	0
mucin+xylitol 63mg/39mg lozenge	0
mucolex 375mg tablet	0
muripsin 500mg tablet	0
muscinil 5mg tablet	0
mxl 150mg m/r capsule	0
mxl 200mg m/r capsule	0
mxl 30mg m/r capsule	0
mxl 60mg m/r capsule	0
myambutol 100mg tablet	0
myambutol 400mg tablet	0
myambutol powder	0
mycifradin 500mg tablet	0
mycifradin powder	0
myciguent eye ointment	0
myciguent ointment	0
mycil spray	0
mycobutin 150mg capsule	0
mycota complete treatment pack cream+powder	0
mycota spray	0
myelobromol 125mg tablet	0
mygdalon 10mg tablet	0
myleran 500micrograms tablet	0
mynah 200mg tablet	0
mynah 365mg tablet	0
mynah-250 tablet	0
mynah-300 tablet	0
myocrisin 1mg/0.5ml injection	0
myocrisin 5mg/0.5ml injection	0
myolgin dispersible tablet	0
myotonine 10mg tablet	0
mysteclin capsule	0
mysteclin syrup	0
mysteclin tablet	0
nacton 2mg tablet	0
nadolol+bendrofluazide 80mg/5mg tablet	0
nalbuphine	0
narphen 5mg tablet	0
nasciodine cream	0
natamycin	0
natirose tablet	0
natramid 2.5mg tablet	0
natuderm cream	0
natulan 50mg capsule	0
navidrex-k tablet	0
navoban 5mg capsule	0
nebcin 20mg/2ml injection	0
nebcin 40mg/1ml injection	0
nebcin 80mg/2ml injection	0
nebramycin factor vi	0
negram 300mg/5ml s/f suspension	0
negram 500mg tablet	0
neo-bendromax 2.5mg tablet	0
neo-cortef ear drops 10ml	0
neo-cortef ear drops 5ml	0
neo-cortef eye drops	0
neo-cortef eye ointment	0
neo-cortef eye/ear ointment	0
neo-medrone 0.25% cream	0
neomycin+hydrocortisone 0.5%/1.5% ear drops	0
neomycin+hydrocortisone 0.5%/1.5% eye/ear drops	0
neomycin+hydrocortisone 0.5%/1.5% eye/ear ointment	0
neophryn 0.25% nose drops	0
neosporin eye drops	0
neostigmine+glycopyrronium 2.5mg/500micrograms/1ml injection	0
neotren mr 400mg m/r tablet	0
nepenthe 4.2mg/0.5ml injection	0
nepenthe 8.4mg/ml elixir	0
nephril 1mg tablet	0
nericur 10 gel	0
nericur 5 gel	0
nestosyl ointment	0
nethaprin dospan m/r tablet	0
nethaprin expectorant syrup	0
netillin 100mg/1ml injection	0
netillin 150mg/1.5ml injection	0
netillin 15mg/1.5ml injection	0
netillin 200mg/2ml injection	0
netillin 50mg/1ml injection	0
netilmicin	0
neutradonna tablet	0
neutratop 0.75% gel	0
neutrexin 25mg injection (pdr for recon)	0
nicam 4% topical gel	0
nicef 250mg capsule	0
niclosamide	0
niclosamide product	0
nicofuranose	0
nicotinamide 4% topical gel	0
nicotinyl alcohol	0
nicoumalone 4mg tablet	0
nidazol 200mg tablet	0
nifelease 20mg m/r tablet	0
nifensar xl 20mg m/r tablet	0
niferex 50mg tablet	0
nilstim 400mg tablet	0
nimodrel mr 10 m/r tablet	0
nimorazole	0
nisoldipine	0
nitrados 5mg tablet	0
nitrocontin continus 2.6mg m/r tablet	0
nitropentaerythrol	0
nitrophenol product	0
nivaquine 200mg tablet	0
nivaquine 200mg/5ml injection	0
nivaquine 272.5mg/5ml injection	0
nivaquine 68mg/5ml syrup	0
nivaten retard 10mg m/r tablet	0
nivemycin 100mg/5ml elixir	0
nivemycin 500mg tablet	0
nobrium 5mg capsule	0
noctamid 500micrograms tablet	0
noctec 500mg capsule	0
noctesed 5mg tablet	0
nocutil 10micrograms nasal spray	0
noltam 10mg tablet	0
noludar 200mg tablet	0
noradran syrup	0
noratex cream	0
nordox 100mg capsule	0
norflex 100mg tablet	0
normaloe 2mg tablet	0
normasol twist topical liquid	0
normegon 75iu injection+solvent	0
normetic tablet	0
noroxin 0.3% eye drops	0
norphyllin 100mg tablet	0
norprolac 25micrograms+50micrograms tablet starter pack	0
norvir 80mg/ml oral solution	0
noscapine	0
nozinan 25mg tablet	0
nu-k 600mg m/r capsule	0
nubain 10mg/1ml injection	0
nubain 20mg/2ml injection	0
nulacin tablet	0
numark heartburn relief 10mg e/c tablet	0
numark non-drowsy allergy relief 10mg tablet	0
numotac 10mg m/r tablet	0
nybadex ointment	0
nycopren 250mg e/c tablet	0
nydrane 500mg tablet	0
nystadermal cream	0
nystaform ointment	0
nystan dusting powder	0
nystan pessary	0
nystan triple pack	0
nystan vaginal cream	0
nystatin+tolnaftate 100000units/1%/g cream	0
nystavescent 100,000units pessary	0
ocufen 0.03% single-use eye drops	0
odrik 500micrograms capsule	0
oestrifen 10mg tablet	0
oilatum fragrance free junior bath additive 1 litre	0
oilatum fragrance free junior bath additive 250ml	0
oilatum junior bath formula liquid bath additive 150ml	0
okacyn 0.3% eye drops	0
omnopon 10mg tablet	0
omnopon 15.4mg/1ml injection	0
omnopon 20mg/1ml injection	0
omnopon paediatric 7.84mg/1ml injection	0
omnopon paediatric injection	0
omnopon scopolamine injection	0
opazimes tablet	0
operidine 10mg/10ml injection	0
operidine 2mg/2ml injection	0
ophthalmadine 0.1% eye drops	0
opium 10mg/ml tincture	0
opobyl pill	0
oprisine 50mg tablet	0
optil 60mg m/r tablet	0
optrex sore eyes eye drops	0
opulets atropine single-use eye drops 0.5ml	0
opulets benoxinate eye drops	0
opulets chloramphenicol 0.5% eye drops	0
opulets chloramphenicol single-use eye drops 0.5ml	0
opulets cyclopentolate eye drops	0
opulets pilocarp-1% del 0.5ml	0
opumide 2.5mg tablet	0
opustan 250mg capsule	0
orabet 500mg tablet	0
oradexon 500micrograms tablet	0
oragard gel	0
orahesive oral paste	0
orahesive s106 powder 25g	0
oralcer lozenge	0
oramorph 30mg/5ml oral unit dose vial	0
orap 2mg tablet	0
orbenin 125mg/5ml syrup	0
orbenin 1g injection	0
orbenin 250mg capsule	0
orbenin 250mg injection (pdr for recon)	0
orbenin 500mg capsule	0
orbenin 500mg injection (pdr for recon)	0
orelox 100mg tablet	0
orelox 40mg/5ml paediatric suspension	0
orgalutran 0.25mg/0.5ml prefilled syringe	0
organidin 60mg/5ml elixir	0
orgaran 750iu/0.6ml injection	0
orimeten 250mg tablet	0
orlaam 10mg/ml oral solution	0
orovite comploment b6 100mg m/r tablet	0
orovite tablet	0
ortho-novin 1/50 tablet	0
oseltamivir	0
ossopan 830mg tablet	0
ototrips ear drops	0
otradrops adult formula 0.1% nose drops	0
ovex 100mg chewable tablet	0
oxanid 10mg tablet	0
oxatomide	0
oxedrine tartrate	0
oxpentifylline	0
oxy 10 cover-up cream	0
oxy 10 lotion	0
oxy 5 lotion	0
oxymetholone	0
oxynorm 10mg/1ml injection solution ampoule	0
oxynorm 10mg/ml injection solution 1ml ampoule	0
oxynorm 20mg/2ml injection solution ampoule	0
oxyphenbutazone	0
oxyphenisatin	0
oxyprenix sr 160mg m/r tablet	0
pacifene 200mg tablet	0
pacitron 500mg tablet	0
paedo-sed syrup	0
painex caplet	0
palaprin forte 600mg tablet	0
paldesic 120mg/5ml elixir	0
paldesic 120mg/5ml oral suspension	0
paldesic 250mg/5ml oral suspension	0
palfium 10mg suppository	0
palfium 10mg tablet	0
palfium 10mg/1ml injection	0
palfium 5mg tablet	0
palfium 5mg/1ml injection	0
palivizumab	0
palladone 1.3mg capsule	0
palladone 2.6mg capsule	0
palladone-sr 24mg m/r capsule	0
pamergan p100 injection	0
pameton tablet	0
panadeine soluble tablet	0
panadol ultra tablet	0
panaleve 120mg/5ml elixir	0
panaleve plus capsule	0
panasorb 500mg tablet	0
pancreatin with high lipase capsule	0
panoxyl 10 lotion	0
panoxyl 2.5 aquagel	0
panoxyl 5 gel	0
panoxyl 5 lotion	0
panzytrat-25000 e/c granules in capsule	0
papaveretum	0
papaveretum+hyoscine hydrobromide	0
papulex 4% topical gel	0
parabromdylamine	0
paracetamol+chlormezanone 450mg/100mg tablet	0
paracetamol+dextropropoxyphene	0
paracetamol+diphenhydramine hcl 120/12.5mg/5ml s/f oral soln	0
paracetamol+diphenhydramine hydrochloride 500mg/25mg tablet	0
paracetamol+methionine 500mg/250mg tablet	0
paracetamol+pentazocine 500mg/15mg tablet	0
paracetamol+prometh hcl 120mg/1.5mg/5ml colour free s/f susp	0
paracetamol+sodium salicylate 150mg/100mg tablet	0
paradote tablet	0
paraffin liquid+phenolphthalein suspension	0
parahypon tablet	0
parake tablet	0
paranorm cough syrup	0
pardale tablet	0
pardelprin mr 75mg m/r capsule	0
parenteral erythromycin	0
parfenac 5% cream	0
parlodel 1mg tablet	0
parstelin tablet	0
paxadon 50mg tablet	0
paxalgesic tablet	0
paxane 15mg capsule	0
paxofen 200mg tablet	0
paxoran 10mg tablet	0
paynocil 600mg tablet	0
pecram 225mg m/r tablet	0
pegasys 135micrograms/0.5ml injection prefilled syringe	0
pegintron 100micrograms injection (pdr for recon)+solvent	0
pegintron 120micrograms injection (pdr for recon)+solvent	0
pegintron 150micrograms injection (pdr for recon)+solvent	0
pegintron 50micrograms injection (pdr for recon)+solvent	0
pegintron 80micrograms injection (pdr for recon)+solvent	0
pegvisomant	0
pen g - benzylpenicillin	0
penbritin 125mg tablet	0
penbritin 125mg/1.25ml paediatric suspension	0
penbritin 125mg/5ml syrup	0
penbritin 250mg capsule	0
penbritin 250mg injection (pdr for recon)	0
penbritin 250mg/5ml syrup	0
penbritin 500mg injection (pdr for recon)	0
penbutolol	0
penbutolol sulphate+frusemide 40mg/20mg tablet	0
pendramine 125mg tablet	0
penicillin g	0
penidural 115mg/ml paediatric drops	0
penidural 229mg/5ml suspension	0
penidural-la 2.29g/10ml injection	0
pentacarinat 300mg injection (pdr for recon)	0
pentaerithrityl tetranitrate	0
pentaerythritol tetranitrate	0
pentostam 10g/100ml injection	0
pentovis 250micrograms tablet	0
pentran 50mg tablet	0
percutol 2% ointment	0
perdix 7.5mg tablet	0
pergonal 75iu injection (pdr for recon)+solvent	0
pernivit tablet	0
pertofran 25mg tablet	0
pethilorfan 50mg/1ml injection	0
petrolagar emulsion	0
pevaryl 1% powder	0
pevaryl 1% powder spray	0
pevaryl cream	0
pevaryl lotion	0
pevaryl tc 1% cream	0
pevaryl tc cream	0
pge2 - prostaglandin e2 product	0
phanodorm 200mg tablet	0
pharmidone tablet	0
phasal 300mg m/r tablet	0
phasonit la50 50mg m/r capsule	0
phazyme tablet	0
phenadone	0
phenazocine	0
phenazopyridine hydrochloride	0
phenindamine	0
pheniramine	0
phenolphthalein 125mg tablet	0
phenoperidine	0
phensedyl linctus	0
phensic tablet	0
phenylephrine eye drops	0
phenylhydantoin	0
phenylpiperone	0
phimetin 200mg tablet	0
pholcomed linctus	0
pholcomed pastille	0
pholcomed-d linctus	0
pholtex mixture	0
phor pain 200mg tablet	0
phortinea 2% paint	0
phospholine iodide 0.03% eye drops	0
phthalylsulphathiazole	0
physeptone 10mg/1ml injection	0
physeptone 1mg/1ml mixture	0
physeptone 1mg/1ml s/f mixture	0
physeptone 20mg/2ml injection	0
physeptone 35mg/3.5ml injection	0
physeptone 50mg/1ml injection	0
physeptone 50mg/2ml injection	0
physeptone 50mg/5ml injection	0
physostigmine	0
phytocil cream	0
phytocil powder	0
pickles ointment	0
pimafucin 1% suspension	0
pimafucin 2% cream	0
pimafucin 2.5% suspension 20ml	0
pimafucin 25mg vaginal tablet	0
pimafucin 500mg/20ml suspension	0
pinadone 1mg/1ml mixture	0
pinadone 1mg/1ml s/f mixture	0
pindolol+clopamide 10mg/5mg tablet	0
pipenzolate	0
pipenzolate+dimethicone	0
pipenzolate+dimeticone	0
piperacillin	0
piperacillin+tazobactam	0
piperazine	0
piperazine estrone sulphate	0
piperazine oestrone sulphate	0
piperazine+sennosides	0
piperidolate hydrochloride	0
pipril 1g injection (pdr for recon)	0
pipril 2g injection (pdr for recon)	0
pipril 4g infusion (pdr for recon)	0
pipril 4g infusion set	0
piptal 5mg tablet	0
piptalin suspension	0
pirbuterol	0
piretanide	0
piriject 10mg/1ml injection	0
piroflam 10 capsule	0
pirozip 10 capsule	0
pitressin 20iu/1ml injection	0
pivampicillin	0
pivampicillin product	0
pivampicillin+pivmecillinam	0
pivmecillinam	0
pixol bath and shower gel	0
plesmet syrup	0
podophyllin+salicylic acid 20/25% ointment	0
podophyllotoxin	0
podophyllotoxin product	0
poldine	0
polyalk suspension	0
polybactrin powder spray	0
polycrol gel	0
polyestradiol phosphate	0
polymyxin + trimethoprim 10ku/0.5%/g eye ointment 4g	0
polymyxin b	0
polymyxin b + bacitracin 10,000/500units/g eye ointment 4g	0
polymyxin b 500,000units injection	0
polymyxin b sulphate+bacitracin zinc eye ointment	0
polymyxin b sulphate+bacitracin zinc ointment	0
polymyxin b sulphate+trimethoprim eye drops 5ml	0
polymyxin b sulphate+trimethoprim eye ointment	0
polymyxins	0
polysaccharide iron complex	0
polythiazide	0
polytrim eye drops	0
polytrim eye ointment	0
polyvinylpyrrolidone mouthwash	0
polyvite capsule	0
ponderax 60mg m/r capsule	0
pondocillin 175mg/5ml s/f suspension	0
pondocillin 175mg/sachet granules	0
pondocillin 500mg tablet	0
pondocillin plus tablet	0
posalfilin ointment	0
posicor 50mg tablet	0
postmi 75mg dispersible tablet	0
pot can	0
potassium ascorbate preservative-free eye drops	0
potassium canrenoate	0
potassium clorazepate	0
povidone mouthwash	0
pr-heat spray aerosol	0
pragmatar cream	0
pralenal 2.5mg tablet	0
pramidex 500mg tablet	0
praminil 10mg tablet	0
pranoxen continus 375mg m/r tablet	0
prazepam	0
preconceive 400micrograms tablet	0
precortisyl 1mg tablet	0
preferid cream	0
prefil 80% granules	0
pregnavite forte f tablet	0
prepulsid 10mg tablet	0
prescal 2.5mg tablet	0
primacine 125mg/5ml suspension	0
primacine 250mg/5ml suspension	0
primacine 500mg/5ml suspension	0
primaxin im 500mg intramuscular injection (pdr for recon)	0
primaxin iv 250mg intravenous infusion (pdr for recon)	0
